Date,Open,High,Low,Close,Adj Close,Volume
2021-12-20,129.30999755859375,129.4499969482422,129.1699981689453,129.17999267578125,125.36737823486328,1334300
2021-12-21,128.94000244140625,128.97999572753906,128.75999450683594,128.8699951171875,125.06654357910156,1019700
2021-12-22,128.92999267578125,128.92999267578125,128.74000549316406,128.88999938964844,125.08592987060547,875000
2021-12-23,128.8300018310547,128.8300018310547,128.72999572753906,128.77999877929688,124.97918701171875,820100
2021-12-27,128.72000122070312,128.7899932861328,128.6999969482422,128.72999572753906,124.93067169189453,633300
2021-12-28,128.82000732421875,128.8300018310547,128.74000549316406,128.77000427246094,124.96949768066406,582100
2021-12-29,128.63999938964844,128.67999267578125,128.47000122070312,128.5500030517578,124.75598907470703,1630100
2021-12-30,128.64999389648438,128.74000549316406,128.5399932861328,128.7100067138672,124.91126251220703,5111000
2021-12-31,128.8000030517578,128.85000610351562,128.64999389648438,128.6699981689453,124.8724365234375,1926800
2022-01-03,128.27000427246094,128.27999877929688,128.11000061035156,128.1300048828125,124.34838104248047,1770700
2022-01-04,128.0399932861328,128.17999267578125,128.00999450683594,128.1699981689453,124.38719940185547,812300
2022-01-05,128.11000061035156,128.1199951171875,127.70999908447266,127.77999877929688,124.00870513916016,2110000
2022-01-06,127.58999633789062,127.62999725341797,127.44999694824219,127.5199966430664,123.75637817382812,1114600
2022-01-07,127.41000366210938,127.45999908447266,127.19000244140625,127.33999633789062,123.58168029785156,1270800
2022-01-10,127.12000274658203,127.29000091552734,127.05999755859375,127.22000122070312,123.46524047851562,1498400
2022-01-11,127.05999755859375,127.36000061035156,127.04000091552734,127.33000183105469,123.57197570800781,921000
2022-01-12,127.47000122070312,127.51000213623047,127.33999633789062,127.38999938964844,123.63021087646484,696000
2022-01-13,127.41999816894531,127.61000061035156,127.3499984741211,127.58999633789062,123.82429504394531,564200
2022-01-14,127.43000030517578,127.43000030517578,127.08999633789062,127.11000061035156,123.35848236083984,573100
2022-01-18,126.7300033569336,126.77999877929688,126.5,126.51000213623047,122.77619171142578,919100
2022-01-19,126.6500015258789,126.81999969482422,126.62999725341797,126.69000244140625,122.95088195800781,2094700
2022-01-20,126.77999877929688,126.80999755859375,126.70999908447266,126.79000091552734,123.04792022705078,1214100
2022-01-21,127.20999908447266,127.29000091552734,127.04000091552734,127.13999938964844,123.38758087158203,1024200
2022-01-24,127.37000274658203,127.4800033569336,127.18000030517578,127.18000030517578,123.4264144897461,1435300
2022-01-25,127.22000122070312,127.3499984741211,127.04000091552734,127.08999633789062,123.33907318115234,1240700
2022-01-26,127.11000061035156,127.16999816894531,126.45999908447266,126.48999786376953,122.75677490234375,1708800
2022-01-27,126.4800033569336,126.72000122070312,126.4800033569336,126.55999755859375,122.82471466064453,1788800
2022-01-28,126.51000213623047,126.8499984741211,126.51000213623047,126.79000091552734,123.04792022705078,1315500
2022-01-31,126.69000244140625,126.87999725341797,126.66000366210938,126.83000183105469,123.08674621582031,2467300
2022-02-01,126.79000091552734,126.81999969482422,126.5199966430664,126.66000366210938,123.00032043457031,2282400
2022-02-02,126.76000213623047,126.95999908447266,126.76000213623047,126.80999755859375,123.14598846435547,3000800
2022-02-03,126.54000091552734,126.56999969482422,126.41999816894531,126.51000213623047,122.85465240478516,1344900
2022-02-04,126.01000213623047,126.0199966430664,125.7699966430664,125.81999969482422,122.18457794189453,1046900
2022-02-07,125.88999938964844,125.94999694824219,125.77999877929688,125.87999725341797,122.24285125732422,500100
2022-02-08,125.69999694824219,125.7300033569336,125.5999984741211,125.5999984741211,121.97093963623047,1078000
2022-02-09,125.76000213623047,125.86000061035156,125.5999984741211,125.5999984741211,121.97093963623047,965800
2022-02-10,125.19000244140625,125.23999786376953,124.58999633789062,124.62999725341797,121.02899169921875,2527300
2022-02-11,125.05999755859375,125.54000091552734,124.69000244140625,125.45999908447266,121.83497619628906,2860400
2022-02-14,124.98999786376953,125.22000122070312,124.79000091552734,124.91999816894531,121.31058502197266,1718400
2022-02-15,124.80000305175781,124.95999908447266,124.73999786376953,124.81999969482422,121.21348571777344,739100
2022-02-16,125.0,125.12999725341797,124.87000274658203,125.06999969482422,121.45624542236328,940700
2022-02-17,125.19999694824219,125.41000366210938,125.19000244140625,125.41000366210938,121.78643798828125,1433100
2022-02-18,125.54000091552734,125.6500015258789,125.47000122070312,125.56999969482422,121.9417953491211,994600
2022-02-22,125.38999938964844,125.5199966430664,125.30000305175781,125.45999908447266,121.83497619628906,1134900
2022-02-23,125.20999908447266,125.30999755859375,125.06999969482422,125.1500015258789,121.53394317626953,1893500
2022-02-24,125.79000091552734,125.81999969482422,125.33000183105469,125.38999938964844,121.76701354980469,2436600
2022-02-25,125.2300033569336,125.37000274658203,125.06999969482422,125.36000061035156,121.73786926269531,1014700
2022-02-28,125.94000244140625,126.25,125.9000015258789,126.16000366210938,122.51477813720703,1621800
2022-03-01,126.5999984741211,127.25,126.56999969482422,126.91999816894531,123.33003234863281,5474100
2022-03-02,126.4000015258789,126.44000244140625,125.75,125.7699966430664,122.21256256103516,3791300
2022-03-03,125.87999725341797,126.0999984741211,125.73999786376953,126.0,122.4360580444336,1388800
2022-03-04,126.55999755859375,126.83999633789062,126.5199966430664,126.5999984741211,123.01908874511719,1707400
2022-03-07,126.26000213623047,126.52999877929688,126.16999816894531,126.16999816894531,122.60124969482422,1598600
2022-03-08,125.80999755859375,125.94999694824219,125.56999969482422,125.66000366210938,122.10567474365234,1939800
2022-03-09,125.36000061035156,125.41000366210938,125.18000030517578,125.2699966430664,121.7267074584961,1493900
2022-03-10,125.01000213623047,125.05999755859375,124.7699966430664,124.94000244140625,121.40604400634766,1384600
2022-03-11,124.83999633789062,124.88999938964844,124.69999694824219,124.83000183105469,121.29916381835938,1305300
2022-03-14,124.27999877929688,124.30999755859375,123.91999816894531,123.91999816894531,120.41490173339844,2109000
2022-03-15,124.33999633789062,124.37999725341797,123.8499984741211,123.88999938964844,120.38573455810547,1997400
2022-03-16,123.79000091552734,123.8499984741211,123.16000366210938,123.66999816894531,120.17195892333984,2710000
2022-03-17,123.66000366210938,123.80999755859375,123.45999908447266,123.56999969482422,120.07477569580078,1370700
2022-03-18,123.55999755859375,123.75,123.55000305175781,123.63999938964844,120.14279174804688,2194700
2022-03-21,123.18000030517578,123.26000213623047,122.58999633789062,122.5999984741211,119.1322250366211,1369400
2022-03-22,122.33999633789062,122.4000015258789,122.20999908447266,122.2300033569336,118.7726821899414,2139600
2022-03-23,122.44999694824219,122.70999908447266,122.30999755859375,122.68000030517578,119.20997619628906,3401100
2022-03-24,122.33000183105469,122.5,122.29000091552734,122.3499984741211,118.8892822265625,2279900
2022-03-25,121.91999816894531,121.94999694824219,121.31999969482422,121.41999816894531,117.985595703125,1842200
2022-03-28,121.45999908447266,121.72000122070312,121.37999725341797,121.4800033569336,118.04390716552734,1919800
2022-03-29,121.62000274658203,121.86000061035156,121.44999694824219,121.77999877929688,118.33541870117188,2107000
2022-03-30,121.66000366210938,122.12000274658203,121.62000274658203,122.05000305175781,118.5978012084961,2380000
2022-03-31,122.18000030517578,122.30000305175781,122.0,122.05000305175781,118.5978012084961,6251400
2022-04-01,121.26000213623047,121.58000183105469,121.20999908447266,121.33000183105469,117.99191284179688,2068200
2022-04-04,121.47000122070312,121.47000122070312,121.25,121.41999816894531,118.07943725585938,1393200
2022-04-05,121.23999786376953,121.23999786376953,120.55000305175781,120.58000183105469,117.2625503540039,1683500
2022-04-06,120.31999969482422,120.87000274658203,120.30999755859375,120.58000183105469,117.2625503540039,2023600
2022-04-07,120.6500015258789,120.87000274658203,120.54000091552734,120.68000030517578,117.35980224609375,1492400
2022-04-08,120.19999694824219,120.4800033569336,120.19000244140625,120.30000305175781,116.99024963378906,1199100
2022-04-11,120.0999984741211,120.20999908447266,120.08999633789062,120.1500015258789,116.84439849853516,1279000
2022-04-12,120.63999938964844,120.9800033569336,120.55999755859375,120.75,117.42788696289062,1433800
2022-04-13,121.04000091552734,121.37000274658203,120.83999633789062,120.93000030517578,117.60293579101562,1437800
2022-04-14,120.77999877929688,120.80000305175781,120.20999908447266,120.2699966430664,116.9610824584961,1212200
2022-04-18,120.37999725341797,120.38999938964844,120.16000366210938,120.16000366210938,116.85411834716797,1034300
2022-04-19,119.8499984741211,119.94999694824219,119.5,119.52999877929688,116.24146270751953,1167900
2022-04-20,119.75,120.0,119.68000030517578,119.9000015258789,116.60128021240234,1948600
2022-04-21,119.61000061035156,119.62000274658203,119.12000274658203,119.41000366210938,116.124755859375,2121200
2022-04-22,119.08000183105469,119.58999633789062,119.05999755859375,119.45999908447266,116.17337036132812,1382800
2022-04-25,120.0999984741211,120.41999816894531,119.91000366210938,119.91999816894531,116.6207275390625,1617600
2022-04-26,120.44999694824219,120.55000305175781,120.25,120.47000122070312,117.15558624267578,1798700
2022-04-27,120.51000213623047,120.58000183105469,120.11000061035156,120.18000030517578,116.87358856201172,4848900
2022-04-28,119.91999816894531,120.04000091552734,119.72000122070312,120.0,116.69852447509766,1851200
2022-04-29,119.44000244140625,119.80000305175781,119.4000015258789,119.55000305175781,116.26089477539062,2080400
2022-05-02,119.2300033569336,119.25,118.9800033569336,119.0199966430664,115.8375244140625,2018400
2022-05-03,119.36000061035156,119.43000030517578,119.05000305175781,119.06999969482422,115.88619232177734,1706800
2022-05-04,118.94999694824219,119.76000213623047,118.79000091552734,119.72000122070312,116.51880645751953,3465100
2022-05-05,119.25,119.3499984741211,118.83999633789062,119.08999633789062,115.90565490722656,1786100
2022-05-06,118.86000061035156,119.2300033569336,118.77999877929688,118.81999969482422,115.64287567138672,1583800
2022-05-09,119.06999969482422,119.55000305175781,119.04000091552734,119.4800033569336,116.28524780273438,1732700
2022-05-10,119.7300033569336,119.83000183105469,119.55999755859375,119.5999984741211,116.40202331542969,2574900
2022-05-11,119.37999725341797,119.91999816894531,119.26000213623047,119.80999755859375,116.60643005371094,2423900
2022-05-12,120.05999755859375,120.41000366210938,119.9800033569336,120.13999938964844,116.92758178710938,1415000
2022-05-13,119.93000030517578,119.98999786376953,119.73999786376953,119.86000061035156,116.65506744384766,1833200
2022-05-16,120.08999633789062,120.33000183105469,120.04000091552734,120.16999816894531,116.95677947998047,2510600
2022-05-17,119.58999633789062,119.81999969482422,119.44999694824219,119.47000122070312,116.27550506591797,1323200
2022-05-18,119.41000366210938,119.95999908447266,119.41000366210938,119.81999969482422,116.61612701416016,991300
2022-05-19,120.47000122070312,120.4800033569336,120.11000061035156,120.13999938964844,116.92758178710938,2239900
2022-05-20,120.08000183105469,120.51000213623047,120.06999969482422,120.37999725341797,117.16116333007812,1388000
2022-05-23,120.26000213623047,120.37999725341797,119.97000122070312,120.01000213623047,116.80107879638672,1355000
2022-05-24,120.33000183105469,120.87999725341797,120.33000183105469,120.68000030517578,117.45313262939453,3302700
2022-05-25,120.9800033569336,120.98999786376953,120.72000122070312,120.91000366210938,117.67699432373047,2332000
2022-05-26,121.02999877929688,121.08999633789062,120.69000244140625,120.9000015258789,117.6672592163086,2504200
2022-05-27,121.0199966430664,121.02999877929688,120.77999877929688,120.91999816894531,117.68672943115234,2504700
2022-05-31,120.45999908447266,120.4800033569336,120.20999908447266,120.31999969482422,117.1027603149414,5127200
2022-06-01,120.1500015258789,120.19999694824219,119.54000091552734,119.68000030517578,116.57772827148438,1770700
2022-06-02,119.83000183105469,119.86000061035156,119.58999633789062,119.79000091552734,116.68489074707031,1483800
2022-06-03,119.51000213623047,119.69000244140625,119.51000213623047,119.62000274658203,116.51930236816406,790400
2022-06-06,119.45999908447266,119.47000122070312,119.0999984741211,119.13999938964844,116.0517349243164,2057300
2022-06-07,119.31999969482422,119.52999877929688,119.30999755859375,119.36000061035156,116.26602935791016,1307800
2022-06-08,119.25,119.33999633789062,119.12999725341797,119.1500015258789,116.06147766113281,1100100
2022-06-09,119.02999877929688,119.16000366210938,118.88999938964844,119.01000213623047,115.92511749267578,1509100
2022-06-10,118.41999816894531,118.5,117.9800033569336,118.04000091552734,114.98025512695312,3059200
2022-06-13,117.16999816894531,117.31999969482422,116.29000091552734,116.72000122070312,113.6944580078125,4010200
2022-06-14,116.87000274658203,116.98999786376953,116.05000305175781,116.2300033569336,113.2171630859375,2673000
2022-06-15,116.80999755859375,117.37999725341797,116.33999633789062,117.27999877929688,114.23994445800781,3044400
2022-06-16,116.66000366210938,117.72000122070312,116.58000183105469,117.70999908447266,114.65879821777344,1782700
2022-06-17,117.69000244140625,117.76000213623047,117.16000366210938,117.5999984741211,114.5516586303711,1160500
2022-06-21,117.33999633789062,117.48999786376953,117.27999877929688,117.3499984741211,114.30812072753906,1057500
2022-06-22,118.18000030517578,118.33999633789062,118.06999969482422,118.26000213623047,115.19454193115234,1052100
2022-06-23,118.86000061035156,119.23999786376953,118.6500015258789,118.69000244140625,115.61341094970703,1673600
2022-06-24,118.5999984741211,118.97000122070312,118.5,118.52999877929688,115.4575424194336,1739800
2022-06-27,118.16000366210938,118.45999908447266,117.97000122070312,118.16000366210938,115.09712982177734,2029400
2022-06-28,118.05000305175781,118.22000122070312,117.9800033569336,118.16999816894531,115.10685729980469,1833300
2022-06-29,118.2699966430664,118.70999908447266,118.2300033569336,118.70999908447266,115.63288879394531,2217400
2022-06-30,119.18000030517578,119.5199966430664,119.12000274658203,119.33999633789062,116.24654388427734,6240300
2022-07-01,120.0199966430664,120.61000061035156,119.94000244140625,120.20999908447266,117.21087646484375,3262500
2022-07-05,120.45999908447266,120.62999725341797,120.2699966430664,120.33999633789062,117.33763122558594,2330900
2022-07-06,120.55000305175781,120.56999969482422,119.58000183105469,119.61000061035156,116.6258316040039,1708700
2022-07-07,119.58999633789062,119.58999633789062,119.08999633789062,119.18000030517578,116.20657348632812,1277300
2022-07-08,118.94000244140625,118.9800033569336,118.68000030517578,118.77999877929688,115.81654357910156,1221800
2022-07-11,119.12999725341797,119.38999938964844,119.08999633789062,119.2300033569336,116.25532531738281,890900
2022-07-12,119.56999969482422,119.69999694824219,119.33000183105469,119.41000366210938,116.43083953857422,1496500
2022-07-13,118.83000183105469,119.62999725341797,118.75,119.44000244140625,116.46009063720703,1548800
2022-07-14,118.83000183105469,119.23999786376953,118.66000366210938,119.06999969482422,116.09931182861328,2593100
2022-07-15,119.08000183105469,119.44000244140625,119.06999969482422,119.27999877929688,116.3040771484375,873300
2022-07-18,119.08000183105469,119.20999908447266,118.8499984741211,119.11000061035156,116.13832092285156,480700
2022-07-19,119.02999877929688,119.08999633789062,118.7300033569336,118.7699966430664,115.80680084228516,880500
2022-07-20,119.11000061035156,119.12000274658203,118.62000274658203,118.66000366210938,115.6995620727539,865500
2022-07-21,119.05999755859375,119.62000274658203,118.98999786376953,119.58999633789062,116.6063461303711,1786500
2022-07-22,120.26000213623047,120.6500015258789,120.13999938964844,120.41000366210938,117.40587615966797,1501700
2022-07-25,120.06999969482422,120.27999877929688,120.05999755859375,120.19999694824219,117.20111846923828,1022400
2022-07-26,120.63999938964844,120.70999908447266,120.13999938964844,120.16000366210938,117.1621322631836,930300
2022-07-27,120.33999633789062,120.75,120.22000122070312,120.48999786376953,117.48389434814453,2182800
2022-07-28,121.27999877929688,121.41000366210938,120.97000122070312,121.2300033569336,118.20542907714844,1273400
2022-07-29,121.04000091552734,121.47000122070312,120.95999908447266,121.26000213623047,118.23468017578125,1608100
2022-08-01,121.25,121.43000030517578,121.12000274658203,121.30000305175781,118.41331481933594,1557100
2022-08-02,121.26000213623047,121.37999725341797,120.16000366210938,120.16999816894531,117.31021881103516,2485200
2022-08-03,120.08000183105469,120.38999938964844,119.62000274658203,120.38999938964844,117.52499389648438,1311900
2022-08-04,120.45999908447266,120.8499984741211,120.37999725341797,120.80000305175781,117.92520904541016,773200
2022-08-05,119.72000122070312,119.80000305175781,119.55999755859375,119.62999725341797,116.7830581665039,995000
2022-08-08,119.87999725341797,120.05000305175781,119.81999969482422,119.98999786376953,117.13448333740234,714900
2022-08-09,119.72000122070312,119.80000305175781,119.61000061035156,119.70999908447266,116.86115264892578,1020500
2022-08-10,120.2300033569336,120.4800033569336,119.87999725341797,119.88999938964844,117.03687286376953,904800
2022-08-11,120.19000244140625,120.29000091552734,119.52999877929688,119.52999877929688,116.68544006347656,855000
2022-08-12,119.86000061035156,119.9000015258789,119.56999969482422,119.76000213623047,116.90998077392578,953100
2022-08-15,120.0999984741211,120.19999694824219,119.9800033569336,120.01000213623047,117.1540298461914,682900
2022-08-16,119.8499984741211,119.87000274658203,119.63999938964844,119.77999877929688,116.92948913574219,1452600
2022-08-17,119.3499984741211,119.44000244140625,119.12000274658203,119.30000305175781,116.46092224121094,1594000
2022-08-18,119.51000213623047,119.70999908447266,119.36000061035156,119.47000122070312,116.62686920166016,939600
2022-08-19,119.06999969482422,119.1500015258789,118.94000244140625,119.05999755859375,116.22663879394531,976300
2022-08-22,118.91000366210938,118.97000122070312,118.62000274658203,118.70999908447266,115.88497161865234,926500
2022-08-23,118.62999725341797,119.0999984741211,118.52999877929688,118.62000274658203,115.79710388183594,944600
2022-08-24,118.45999908447266,118.52999877929688,118.29000091552734,118.37999725341797,115.56279754638672,782000
2022-08-25,118.48999786376953,118.75,118.37999725341797,118.72000122070312,115.89471435546875,1683000
2022-08-26,118.58000183105469,118.7699966430664,118.36000061035156,118.52999877929688,115.70923614501953,1023700
2022-08-29,118.30999755859375,118.30999755859375,118.12000274658203,118.19000244140625,115.3773422241211,502800
2022-08-30,118.18000030517578,118.37000274658203,117.91000366210938,118.1500015258789,115.33829498291016,832500
2022-08-31,118.06999969482422,118.2300033569336,117.80999755859375,117.88999938964844,115.08447265625,1508200
2022-09-01,117.44999694824219,117.5999984741211,117.12999725341797,117.33000183105469,114.68566131591797,2396000
2022-09-02,117.80000305175781,118.06999969482422,117.6500015258789,117.86000061035156,115.20372772216797,869200
2022-09-06,117.4000015258789,117.41999816894531,117.05999755859375,117.1500015258789,114.50973510742188,1811200
2022-09-07,117.37999725341797,117.66000366210938,117.33999633789062,117.63999938964844,114.98867797851562,1322600
2022-09-08,117.58000183105469,117.69999694824219,117.31999969482422,117.33000183105469,114.68566131591797,2343200
2022-09-09,117.41999816894531,117.56999969482422,117.16999816894531,117.25,114.60746765136719,1845300
2022-09-12,117.47000122070312,117.54000091552734,117.08000183105469,117.19000244140625,114.54882049560547,1061800
2022-09-13,116.51000213623047,116.61000061035156,116.33999633789062,116.52999877929688,113.9037094116211,1753400
2022-09-14,116.36000061035156,116.66000366210938,116.33000183105469,116.41999816894531,113.79617309570312,1518400
2022-09-15,116.19999694824219,116.29000091552734,116.08000183105469,116.12999725341797,113.5126953125,761100
2022-09-16,116.13999938964844,116.44000244140625,116.08999633789062,116.30999755859375,113.68864440917969,772000
2022-09-19,115.94000244140625,116.16000366210938,115.91999816894531,116.05999755859375,113.44428253173828,1598100
2022-09-20,115.66999816894531,115.88999938964844,115.5999984741211,115.7300033569336,113.1217269897461,1044700
2022-09-21,115.77999877929688,115.95999908447266,115.18000030517578,115.79000091552734,113.18037414550781,1083400
2022-09-22,115.16000366210938,115.20999908447266,114.73999786376953,114.8499984741211,112.26155853271484,2502900
2022-09-23,114.80999755859375,114.8499984741211,114.44999694824219,114.66000366210938,112.07583618164062,1972500
2022-09-26,114.33000183105469,114.38999938964844,113.52999877929688,113.66000366210938,111.09837341308594,2201900
2022-09-27,113.80999755859375,113.87999725341797,113.30000305175781,113.3499984741211,110.79536437988281,2380800
2022-09-28,114.41999816894531,114.9800033569336,114.12000274658203,114.9000015258789,112.31043243408203,3989400
2022-09-29,114.37000274658203,114.69999694824219,114.27999877929688,114.55000305175781,111.96832275390625,1488200
2022-09-30,114.7300033569336,114.87999725341797,114.08000183105469,114.27999877929688,111.70441436767578,2719800
2022-10-03,114.80000305175781,115.48999786376953,114.62999725341797,114.9000015258789,112.46986389160156,2479400
2022-10-04,115.2300033569336,115.51000213623047,115.0,115.12000274658203,112.68522644042969,2078200
2022-10-05,114.72000122070312,114.7699966430664,114.37000274658203,114.55000305175781,112.12727355957031,2134100
2022-10-06,114.43000030517578,114.51000213623047,114.13999938964844,114.16000366210938,111.74552917480469,2680200
2022-10-07,113.81999969482422,113.9800033569336,113.7300033569336,113.75,111.34419250488281,1056700
2022-10-10,113.72000122070312,113.7300033569336,113.25,113.5,111.0994873046875,765400
2022-10-11,113.75,114.01000213623047,113.55999755859375,113.62999725341797,111.22671508789062,1552500
2022-10-12,113.62999725341797,114.0,113.5999984741211,113.91000366210938,111.50080871582031,1227500
2022-10-13,112.83999633789062,113.7300033569336,112.83999633789062,113.38999938964844,110.99180603027344,1111700
2022-10-14,113.7699966430664,113.77999877929688,113.0199966430664,113.0999984741211,110.70793151855469,1389600
2022-10-17,113.6500015258789,113.7300033569336,113.23999786376953,113.27999877929688,110.88412475585938,929800
2022-10-18,113.55000305175781,113.6500015258789,113.16999816894531,113.45999908447266,111.06033325195312,774600
2022-10-19,112.94999694824219,113.08000183105469,112.7699966430664,112.80000305175781,110.41429138183594,992700
2022-10-20,112.62000274658203,112.80999755859375,112.26000213623047,112.33000183105469,109.9542236328125,1613500
2022-10-21,112.41999816894531,113.0199966430664,112.33999633789062,112.83000183105469,110.44365692138672,2183300
2022-10-24,112.76000213623047,113.05000305175781,112.58999633789062,112.80999755859375,110.424072265625,1349900
2022-10-25,113.4000015258789,113.66000366210938,113.30999755859375,113.41999816894531,111.02116394042969,1023500
2022-10-26,113.54000091552734,113.86000061035156,113.52999877929688,113.69000244140625,111.28545379638672,1168300
2022-10-27,113.98999786376953,114.36000061035156,113.80999755859375,114.29000091552734,111.87275695800781,1201000
2022-10-28,113.80000305175781,114.08999633789062,113.62999725341797,113.81999969482422,111.41270446777344,1320200
2022-10-31,113.5,113.63999938964844,113.29000091552734,113.54000091552734,111.13863372802734,1409900
2022-11-01,113.86000061035156,113.87999725341797,113.16999816894531,113.20999908447266,110.98471069335938,1062800
2022-11-02,113.31999969482422,113.83000183105469,112.93000030517578,113.11000061035156,110.8866958618164,1467600
2022-11-03,112.4800033569336,112.83000183105469,112.45999908447266,112.75,110.53375244140625,1752000
2022-11-04,112.83000183105469,113.0999984741211,112.63999938964844,112.83999633789062,110.6219711303711,895000
2022-11-07,112.79000091552734,112.83000183105469,112.56999969482422,112.61000061035156,110.3965072631836,710700
2022-11-08,112.75,113.08999633789062,112.75,113.01000213623047,110.78864288330078,1146100
2022-11-09,113.01000213623047,113.37999725341797,112.94000244140625,113.36000061035156,111.13175964355469,1394800
2022-11-10,114.52999877929688,115.0199966430664,114.51000213623047,114.98999786376953,112.72972869873047,7082700
2022-11-11,114.69999694824219,114.88999938964844,114.66000366210938,114.8499984741211,112.59247589111328,762300
