Date,Open,High,Low,Close,Adj Close,Volume
2021-11-26,106.87000274658203,106.87000274658203,106.4800033569336,106.66000366210938,95.19065856933594,8719700
2021-11-29,107.08999633789062,107.45999908447266,107.01000213623047,107.30999755859375,95.77074432373047,8707400
2021-11-30,107.19999694824219,107.3499984741211,106.70999908447266,106.83000183105469,95.3423843383789,11281200
2021-12-01,106.83000183105469,107.19999694824219,106.4800033569336,106.55000305175781,95.43463134765625,14146500
2021-12-02,106.5999984741211,107.36000061035156,106.58000183105469,107.29000091552734,96.09741973876953,11804200
2021-12-03,107.33999633789062,107.4000015258789,107.06999969482422,107.27999877929688,96.08848571777344,17457200
2021-12-06,107.37000274658203,107.87000274658203,107.29000091552734,107.68000030517578,96.44673156738281,11047400
2021-12-07,108.12000274658203,108.58999633789062,108.06999969482422,108.33999633789062,97.03789520263672,14624900
2021-12-08,108.29000091552734,108.36000061035156,108.13999938964844,108.36000061035156,97.05581665039062,10377200
2021-12-09,108.26000213623047,108.27999877929688,107.80999755859375,107.83000183105469,96.58110809326172,18678200
2021-12-10,108.05999755859375,108.12000274658203,107.94999694824219,108.06999969482422,96.79605102539062,8459700
2021-12-13,108.11000061035156,108.19000244140625,107.98999786376953,108.08999633789062,96.81396484375,7753700
2021-12-14,107.9800033569336,108.02999877929688,107.70999908447266,107.91999816894531,96.66171264648438,7267700
2021-12-15,107.94000244140625,108.33000183105469,107.70999908447266,108.29000091552734,96.99311065673828,10965900
2021-12-16,108.31999969482422,108.41000366210938,108.13999938964844,108.16999816894531,96.8856201171875,9735000
2021-12-17,107.76000213623047,107.86000061035156,107.4800033569336,107.7300033569336,96.83708953857422,10926900
2021-12-20,107.47000122070312,107.66999816894531,107.33000183105469,107.61000061035156,96.72921752929688,7309000
2021-12-21,107.7699966430664,108.16000366210938,107.7300033569336,108.13999938964844,97.20564270019531,7378500
2021-12-22,108.16999816894531,108.4800033569336,108.13999938964844,108.45999908447266,97.49327850341797,7070700
2021-12-23,108.5199966430664,108.81999969482422,108.5,108.77999877929688,97.78092956542969,9031100
2021-12-27,108.7699966430664,108.93000030517578,108.75,108.83999633789062,97.8348388671875,5850500
2021-12-28,108.8499984741211,108.8499984741211,108.62999725341797,108.80000305175781,97.79890441894531,6508600
2021-12-29,108.75,108.79000091552734,108.58999633789062,108.58999633789062,97.61013793945312,5084800
2021-12-30,108.69000244140625,108.69000244140625,108.52999877929688,108.52999877929688,97.55619812011719,3299200
2021-12-31,108.58000183105469,108.69000244140625,108.52999877929688,108.56999969482422,97.59215545654297,4282200
2022-01-03,108.5,108.52999877929688,108.2699966430664,108.5,97.52924346923828,10540600
2022-01-04,108.61000061035156,108.61000061035156,108.19000244140625,108.30000305175781,97.3494644165039,9362900
2022-01-05,108.30999755859375,108.33999633789062,107.47000122070312,107.47000122070312,96.60338592529297,8700800
2022-01-06,107.47000122070312,107.73999786376953,107.4000015258789,107.48999786376953,96.62137603759766,11788400
2022-01-07,107.44000244140625,107.44999694824219,107.13999938964844,107.19999694824219,96.3606948852539,8771500
2022-01-10,107.04000091552734,107.23999786376953,106.54000091552734,107.20999908447266,96.3696517944336,15211500
2022-01-11,107.30000305175781,107.77999877929688,107.01000213623047,107.75,96.85507202148438,16319500
2022-01-12,107.97000122070312,108.0199966430664,107.80000305175781,107.91999816894531,97.00788879394531,10434800
2022-01-13,107.94999694824219,107.9800033569336,107.55999755859375,107.61000061035156,96.72921752929688,8329200
2022-01-14,107.48999786376953,107.69000244140625,107.38999938964844,107.51000213623047,96.63935089111328,8640500
2022-01-18,107.20999908447266,107.20999908447266,106.87000274658203,106.95999908447266,96.14495086669922,8429500
2022-01-19,107.05000305175781,107.29000091552734,106.81999969482422,106.86000061035156,96.05504608154297,11927500
2022-01-20,107.06999969482422,107.33000183105469,106.5999984741211,106.62000274658203,95.83936309814453,9745100
2022-01-21,106.62000274658203,106.79000091552734,106.48999786376953,106.58999633789062,95.8123550415039,14969900
2022-01-24,106.22000122070312,106.55999755859375,105.73999786376953,106.4800033569336,95.71349334716797,15837600
2022-01-25,106.12999725341797,106.44000244140625,105.9800033569336,106.19000244140625,95.45281219482422,8351400
2022-01-26,106.6500015258789,106.87999725341797,105.69000244140625,105.83000183105469,95.12920379638672,14077500
2022-01-27,106.0,106.19999694824219,105.11000061035156,105.33999633789062,94.68875122070312,12932000
2022-01-28,105.12000274658203,105.62000274658203,104.7300033569336,105.58000183105469,94.90447998046875,13884300
2022-01-31,105.4000015258789,105.81999969482422,105.0,105.56999969482422,94.8954849243164,29409100
2022-02-01,105.66000366210938,105.80000305175781,105.26000213623047,105.75,95.40978240966797,14135100
2022-02-02,105.9800033569336,106.02999877929688,105.62000274658203,105.8499984741211,95.49998474121094,7908200
2022-02-03,105.55000305175781,105.55000305175781,105.0199966430664,105.02999877929688,94.76016235351562,11222300
2022-02-04,104.7300033569336,104.75,104.0199966430664,104.56999969482422,94.34513854980469,9905600
2022-02-07,104.4000015258789,104.69000244140625,104.19000244140625,104.4800033569336,94.26396942138672,8775800
2022-02-08,104.55000305175781,104.68000030517578,104.33999633789062,104.37000274658203,94.16470336914062,6454800
2022-02-09,104.83999633789062,105.02999877929688,104.79000091552734,104.87999725341797,94.62483215332031,15539400
2022-02-10,104.29000091552734,104.63999938964844,103.55000305175781,103.56999969482422,93.44292449951172,13512800
2022-02-11,103.86000061035156,103.91999816894531,102.9000015258789,103.12999725341797,93.04595184326172,15919700
2022-02-14,103.08000183105469,103.30000305175781,102.61000061035156,103.01000213623047,92.93768310546875,13359200
2022-02-15,103.19000244140625,103.30999755859375,103.0199966430664,103.11000061035156,93.02788543701172,7187700
2022-02-16,103.05999755859375,103.73999786376953,102.98999786376953,103.68000030517578,93.54215240478516,9049200
2022-02-17,103.44000244140625,103.5,103.1500015258789,103.23999786376953,93.14517974853516,5987100
2022-02-18,103.19999694824219,103.5,103.05999755859375,103.37999725341797,93.27149200439453,9223000
2022-02-22,103.2300033569336,103.55000305175781,102.9800033569336,103.16999816894531,93.08203125,7168000
2022-02-23,103.30999755859375,103.38999938964844,102.98999786376953,103.0,92.92865753173828,8755000
2022-02-24,101.98999786376953,103.72000122070312,101.98999786376953,103.6500015258789,93.51509857177734,15240900
2022-02-25,103.80000305175781,104.30000305175781,103.80000305175781,104.2300033569336,94.03840637207031,13661700
2022-02-28,103.69999694824219,104.5999984741211,103.69999694824219,104.30000305175781,94.1015396118164,14734100
2022-03-01,103.87000274658203,104.11000061035156,103.33000183105469,103.4800033569336,93.72116088867188,17125400
2022-03-02,103.37999725341797,103.86000061035156,103.29000091552734,103.80999755859375,94.02001953125,9952800
2022-03-03,103.93000030517578,104.01000213623047,103.51000213623047,103.55000305175781,93.78455352783203,8693300
2022-03-04,103.23999786376953,103.36000061035156,102.77999877929688,102.83000183105469,93.1324462890625,12683100
2022-03-07,102.66000366210938,102.66000366210938,101.83999633789062,101.86000061035156,92.25391387939453,10395400
2022-03-08,101.93000030517578,102.2300033569336,101.52999877929688,101.55999755859375,91.98222351074219,12544400
2022-03-09,102.11000061035156,102.48999786376953,101.93000030517578,102.33000183105469,92.6795883178711,13957900
2022-03-10,101.83000183105469,101.9000015258789,101.4000015258789,101.55000305175781,91.9731674194336,9127900
2022-03-11,101.80000305175781,101.80000305175781,100.69000244140625,100.75,91.24862670898438,7002900
2022-03-14,101.0199966430664,101.0199966430664,99.43000030517578,99.5999984741211,90.2070541381836,10265600
2022-03-15,99.68000030517578,100.52999877929688,99.66999816894531,100.2300033569336,90.77764129638672,15686100
2022-03-16,100.75,101.69999694824219,100.23999786376953,101.66999816894531,92.08184814453125,20807900
2022-03-17,101.5999984741211,102.37000274658203,101.5999984741211,102.33000183105469,92.6795883178711,11579800
2022-03-18,102.31999969482422,102.73999786376953,102.0,102.69999694824219,93.01471710205078,12059900
2022-03-21,102.62000274658203,102.68000030517578,101.4000015258789,101.68000030517578,92.09090423583984,12473700
2022-03-22,101.6500015258789,102.19999694824219,101.52999877929688,102.16000366210938,92.52565002441406,8852800
2022-03-23,102.0,102.0999984741211,101.63999938964844,101.70999908447266,92.11807250976562,8181000
2022-03-24,101.81999969482422,102.02999877929688,101.48999786376953,101.93000030517578,92.31732940673828,7523000
2022-03-25,102.0199966430664,102.05000305175781,101.22000122070312,101.33000183105469,91.77391052246094,9989300
2022-03-28,101.19000244140625,101.91000366210938,101.19000244140625,101.87000274658203,92.26298522949219,9054100
2022-03-29,102.29000091552734,103.19000244140625,102.29000091552734,103.11000061035156,93.38604736328125,13614800
2022-03-30,102.83999633789062,103.05999755859375,102.62000274658203,102.88999938964844,93.18679809570312,11883500
2022-03-31,102.94000244140625,103.04000091552734,102.4800033569336,102.5,92.83356475830078,11979700
2022-04-01,102.0199966430664,102.22000122070312,101.7300033569336,102.1500015258789,92.87721252441406,7758600
2022-04-04,102.16999816894531,102.87000274658203,102.16999816894531,102.87000274658203,93.5318603515625,9167900
2022-04-05,102.66999816894531,102.77999877929688,101.58999633789062,101.61000061035156,92.38624572753906,12010400
2022-04-06,100.95999908447266,101.44999694824219,100.61000061035156,100.79000091552734,91.64068603515625,14822900
2022-04-07,100.79000091552734,101.01000213623047,100.55999755859375,100.56999969482422,91.44064331054688,11140900
2022-04-08,100.37999725341797,100.5999984741211,99.95999908447266,99.9800033569336,90.9041976928711,9018300
2022-04-11,99.7300033569336,99.75,99.13999938964844,99.2699966430664,90.25865173339844,14375100
2022-04-12,99.9000015258789,100.38999938964844,99.7300033569336,99.9800033569336,90.9041976928711,8916100
2022-04-13,100.26000213623047,100.63999938964844,100.05999755859375,100.58000183105469,91.44973754882812,12809100
2022-04-14,100.66999816894531,100.7300033569336,99.6500015258789,99.91999816894531,90.8496322631836,7907300
2022-04-18,99.7699966430664,100.05000305175781,99.62999725341797,99.80000305175781,90.74053192138672,7303300
2022-04-19,99.55000305175781,99.87000274658203,99.41999816894531,99.7300033569336,90.67689514160156,8262600
2022-04-20,99.76000213623047,100.16000366210938,99.76000213623047,99.9800033569336,90.9041976928711,10089000
2022-04-21,100.26000213623047,100.27999877929688,99.30000305175781,99.3499984741211,90.33138275146484,8669500
2022-04-22,99.30000305175781,99.30000305175781,98.6500015258789,98.79000091552734,89.82223510742188,10794900
2022-04-25,98.73999786376953,99.56999969482422,98.69999694824219,99.44000244140625,90.41321563720703,12807200
2022-04-26,99.51000213623047,99.51000213623047,98.83000183105469,98.87000274658203,89.89495849609375,9328500
2022-04-27,98.91999816894531,99.12999725341797,98.30000305175781,98.41000366210938,89.47673034667969,9338300
2022-04-28,98.45999908447266,99.06999969482422,98.23999786376953,98.88999938964844,89.91316223144531,12792000
2022-04-29,98.19000244140625,98.58000183105469,97.54000091552734,97.61000061035156,88.74932861328125,12708400
2022-05-02,97.19000244140625,97.30000305175781,96.69000244140625,97.12999725341797,88.6890640258789,10239100
2022-05-03,97.25,97.86000061035156,97.25,97.66999816894531,89.18213653564453,14394200
2022-05-04,97.70999908447266,98.91000366210938,97.0199966430664,98.68000030517578,90.10437774658203,17199100
2022-05-05,98.19000244140625,98.19000244140625,96.58999633789062,96.9000015258789,88.47907257080078,16556400
2022-05-06,96.44000244140625,96.80999755859375,96.0999984741211,96.37000274658203,87.99512481689453,12580000
2022-05-09,95.70999908447266,96.0,95.19999694824219,95.30000305175781,87.01811218261719,10210300
2022-05-10,95.9000015258789,96.16000366210938,95.33000183105469,95.70999908447266,87.39246368408203,12964100
2022-05-11,95.48999786376953,96.11000061035156,95.20999908447266,95.22000122070312,86.94506072998047,13161500
2022-05-12,95.04000091552734,95.41999816894531,94.66999816894531,95.06999969482422,86.80810546875,11507600
2022-05-13,95.27999877929688,95.48999786376953,94.75,95.19000244140625,86.91767120361328,17568900
2022-05-16,95.23999786376953,95.38999938964844,94.91000366210938,95.0,86.74417877197266,8971200
2022-05-17,95.3499984741211,95.3499984741211,94.72000122070312,94.91999816894531,86.67115020751953,9076000
2022-05-18,94.5199966430664,94.52999877929688,94.02999877929688,94.12999725341797,85.94978332519531,9650800
2022-05-19,94.08000183105469,94.9000015258789,93.95999908447266,94.79000091552734,86.55244445800781,12800000
2022-05-20,94.93000030517578,95.08000183105469,94.33999633789062,94.69999694824219,86.4702377319336,7050200
2022-05-23,94.7699966430664,95.05000305175781,94.75,94.9800033569336,86.7259292602539,6653900
2022-05-24,94.7699966430664,95.55999755859375,94.75,95.44000244140625,87.14592742919922,8466300
2022-05-25,95.41000366210938,97.02999877929688,95.41000366210938,96.88999938964844,88.46993255615234,10665900
2022-05-26,97.19999694824219,98.45999908447266,97.18000030517578,98.36000061035156,89.81217956542969,16255100
2022-05-27,98.91000366210938,99.33999633789062,98.55000305175781,99.27999877929688,90.65223693847656,12372100
2022-05-31,98.8499984741211,98.93000030517578,98.27999877929688,98.62000274658203,90.0495834350586,23030500
2022-06-01,98.1500015258789,98.38999938964844,97.61000061035156,97.83999633789062,89.72494506835938,22041700
2022-06-02,97.68000030517578,98.16000366210938,97.58000183105469,98.12999725341797,89.99089813232422,7592700
2022-06-03,97.66000366210938,97.72000122070312,97.30000305175781,97.37000274658203,89.2939453125,9144600
2022-06-06,97.29000091552734,97.62999725341797,96.5999984741211,96.73999786376953,88.71617889404297,8228800
2022-06-07,96.33000183105469,96.94000244140625,96.30999755859375,96.87000274658203,88.83539581298828,9491600
2022-06-08,96.75,96.75,95.97000122070312,96.01000213623047,88.04674530029297,8921000
2022-06-09,95.70999908447266,95.97000122070312,95.11000061035156,95.22000122070312,87.32225036621094,16374700
2022-06-10,94.5,94.5,93.0999984741211,93.52999877929688,85.77241516113281,20385900
2022-06-13,91.66000366210938,91.91000366210938,89.80999755859375,90.31999969482422,82.82865905761719,44091300
2022-06-14,90.75,91.83000183105469,90.27999877929688,91.04000091552734,83.48894500732422,21578000
2022-06-15,92.02999877929688,93.18000030517578,91.5,92.66000366210938,84.9745864868164,18762100
2022-06-16,91.41000366210938,91.56999969482422,90.44000244140625,91.12000274658203,83.56231689453125,14404700
2022-06-17,91.33999633789062,92.06999969482422,91.12999725341797,91.63999938964844,84.03919982910156,17038000
2022-06-21,92.19999694824219,92.30000305175781,91.2699966430664,91.33000183105469,83.7549057006836,8678900
2022-06-22,91.2300033569336,91.66999816894531,91.11000061035156,91.37999725341797,83.8007583618164,11052300
2022-06-23,91.44999694824219,92.06999969482422,91.44999694824219,92.02999877929688,84.39683532714844,8769900
2022-06-24,92.2300033569336,93.04000091552734,92.05999755859375,92.6500015258789,84.96541595458984,12138600
2022-06-27,92.6500015258789,92.76000213623047,92.19000244140625,92.20999908447266,84.56190490722656,5785300
2022-06-28,92.08000183105469,92.33999633789062,90.94999694824219,90.9800033569336,83.43392181396484,10458300
2022-06-29,90.86000061035156,90.97000122070312,90.54000091552734,90.81999969482422,83.28720092773438,6619700
2022-06-30,90.44999694824219,90.97000122070312,90.0999984741211,90.70999908447266,83.18632507324219,9559100
2022-07-01,90.3499984741211,91.4000015258789,90.3499984741211,91.04000091552734,83.90797424316406,10458500
2022-07-05,90.45999908447266,91.0199966430664,89.88999938964844,90.95999908447266,83.8342514038086,8494800
2022-07-06,90.76000213623047,91.02999877929688,90.45999908447266,90.61000061035156,83.51168060302734,6305900
2022-07-07,90.98999786376953,92.1500015258789,90.98999786376953,92.08000183105469,84.86650848388672,10689700
2022-07-08,91.83999633789062,92.33000183105469,91.51000213623047,92.2699966430664,85.0416259765625,8678000
2022-07-11,92.04000091552734,92.23999786376953,91.70999908447266,91.76000213623047,84.57158660888672,4381000
2022-07-12,91.76000213623047,92.22000122070312,91.75,92.0999984741211,84.88492584228516,7727900
2022-07-13,91.23999786376953,92.2300033569336,91.0199966430664,91.91999816894531,84.71903228759766,11074800
2022-07-14,91.2699966430664,91.79000091552734,90.5999984741211,91.66000366210938,84.47941589355469,9635700
2022-07-15,92.02999877929688,92.94999694824219,91.98999786376953,92.91999816894531,85.64070892333984,14000700
2022-07-18,93.19999694824219,93.19999694824219,91.94000244140625,92.01000213623047,84.802001953125,7381400
2022-07-19,92.48999786376953,93.55000305175781,92.41999816894531,93.26000213623047,85.9540786743164,8497800
2022-07-20,93.4800033569336,94.4800033569336,93.4800033569336,93.7300033569336,86.38724517822266,26661800
2022-07-21,93.73999786376953,95.0,93.56999969482422,94.93000030517578,87.49324798583984,15140500
2022-07-22,95.12999725341797,95.5999984741211,94.47000122070312,94.80000305175781,87.3734359741211,8860100
2022-07-25,94.98999786376953,94.98999786376953,94.4800033569336,94.75,87.32735443115234,5671400
2022-07-26,94.5999984741211,94.62000274658203,94.02999877929688,94.0999984741211,86.72826385498047,5356000
2022-07-27,94.58000183105469,95.45999908447266,94.5199966430664,95.06999969482422,87.62227630615234,8667100
2022-07-28,95.54000091552734,96.18000030517578,95.19000244140625,96.12999725341797,88.59923553466797,7280500
2022-07-29,96.05000305175781,96.66999816894531,95.8499984741211,96.37999725341797,88.82965087890625,8651900
2022-08-01,95.87999725341797,96.26000213623047,95.58999633789062,96.12000274658203,88.99446105957031,10369800
2022-08-02,95.91000366210938,96.05999755859375,95.5999984741211,95.63999938964844,88.5500259399414,12805800
2022-08-03,95.93000030517578,96.55999755859375,95.72000122070312,96.4800033569336,89.3277816772461,6586800
2022-08-04,96.66999816894531,96.75,96.41000366210938,96.7300033569336,89.55924987792969,5905400
2022-08-05,95.79000091552734,96.41000366210938,95.51000213623047,96.33000183105469,89.18888092041016,8233700
2022-08-08,96.68000030517578,97.11000061035156,96.37999725341797,96.45999908447266,89.30924224853516,6529300
2022-08-09,96.2699966430664,96.30999755859375,95.70999908447266,95.72000122070312,88.62411499023438,16618000
2022-08-10,96.8499984741211,97.26000213623047,96.79000091552734,97.16000366210938,89.95735168457031,10738000
2022-08-11,97.81999969482422,98.0,96.55999755859375,96.68000030517578,89.512939453125,11064000
2022-08-12,96.80000305175781,97.61000061035156,96.73999786376953,97.56999969482422,90.33696746826172,5951500
2022-08-15,97.5,97.69000244140625,97.19000244140625,97.37999725341797,90.16104888916016,9327900
2022-08-16,97.33000183105469,97.33000183105469,96.73999786376953,97.01000213623047,89.8184814453125,8680400
2022-08-17,96.33000183105469,96.51000213623047,95.98999786376953,96.0,88.88336181640625,10226100
2022-08-18,96.16000366210938,96.29000091552734,96.05000305175781,96.08999633789062,88.96665954589844,5643900
2022-08-19,95.44999694824219,95.58000183105469,94.87999725341797,95.08000183105469,88.03154754638672,15148700
2022-08-22,94.3499984741211,94.45999908447266,93.94999694824219,93.97000122070312,87.00383758544922,17870500
2022-08-23,93.98999786376953,94.37000274658203,93.72000122070312,94.16999816894531,87.18899536132812,12031200
2022-08-24,94.27999877929688,94.44999694824219,94.05999755859375,94.30999755859375,87.3186264038086,4565700
2022-08-25,94.58999633789062,95.19999694824219,94.41999816894531,95.0999984741211,88.05007934570312,3486300
2022-08-26,95.16999816894531,95.19999694824219,93.52999877929688,93.58999633789062,86.6520004272461,11057000
2022-08-29,93.0199966430664,93.55999755859375,92.88999938964844,93.19999694824219,86.29092407226562,6078900
2022-08-30,93.33000183105469,93.37999725341797,92.13999938964844,92.47000122070312,85.61502075195312,20925500
2022-08-31,92.4800033569336,92.63999938964844,91.8499984741211,91.88999938964844,85.0780258178711,14061900
2022-09-01,91.12000274658203,91.66999816894531,90.66999816894531,91.55999755859375,85.23627471923828,9077300
2022-09-02,92.1500015258789,92.48999786376953,91.44999694824219,91.58999633789062,85.26422119140625,10452500
2022-09-06,91.48999786376953,91.66000366210938,90.98999786376953,91.37999725341797,85.06871795654297,8943300
2022-09-07,91.37000274658203,92.5999984741211,91.37000274658203,92.56999969482422,86.17652893066406,8752400
2022-09-08,92.19999694824219,93.0,92.08000183105469,92.94999694824219,86.53028106689453,8412000
2022-09-09,93.52999877929688,93.80000305175781,93.1500015258789,93.3499984741211,86.90266418457031,8090000
2022-09-12,93.72000122070312,93.91000366210938,93.31999969482422,93.66000366210938,87.19125366210938,8471900
2022-09-13,92.33999633789062,92.61000061035156,91.51000213623047,91.55000305175781,85.22698974609375,17879400
2022-09-14,91.70999908447266,92.31999969482422,91.52999877929688,91.62000274658203,85.29216766357422,9729600
2022-09-15,91.38999938964844,91.63999938964844,91.04000091552734,91.08000183105469,84.78944396972656,10324200
2022-09-16,90.70999908447266,91.33000183105469,90.30999755859375,91.30999755859375,85.00355529785156,13202600
2022-09-19,90.8499984741211,91.69999694824219,90.8499984741211,91.69999694824219,85.36662292480469,5813500
2022-09-20,91.16000366210938,91.19000244140625,90.70999908447266,90.7699966430664,84.50084686279297,10086700
2022-09-21,90.80000305175781,91.48999786376953,90.1500015258789,90.58000183105469,84.323974609375,14874100
2022-09-22,90.33000183105469,90.37999725341797,89.63999938964844,89.94999694824219,83.73748016357422,12700100
2022-09-23,89.29000091552734,89.55000305175781,88.51000213623047,88.80999755859375,82.67623138427734,15390600
2022-09-26,88.55999755859375,88.88999938964844,87.69999694824219,87.77999877929688,81.71736145019531,14314300
2022-09-27,88.55000305175781,88.55000305175781,87.41999816894531,87.56999969482422,81.52185821533203,12998900
2022-09-28,88.05999755859375,89.16999816894531,87.87000274658203,88.95999908447266,82.81586456298828,13058800
2022-09-29,88.5199966430664,88.54000091552734,87.7300033569336,88.25,82.15489959716797,8850200
2022-09-30,88.33000183105469,88.83999633789062,87.69999694824219,87.8499984741211,81.78253936767578,6294500
2022-10-03,88.01000213623047,88.5,87.76000213623047,88.2699966430664,82.6202392578125,11519500
2022-10-04,89.33000183105469,90.19999694824219,89.27999877929688,90.16999816894531,84.39862060546875,7552300
2022-10-05,89.3499984741211,90.08000183105469,89.0999984741211,89.86000061035156,84.10846710205078,5714200
2022-10-06,89.8499984741211,90.13999938964844,89.5,89.56999969482422,83.8370361328125,6514200
2022-10-07,89.20999908447266,89.33000183105469,88.55999755859375,88.56999969482422,82.90103912353516,6324900
2022-10-10,88.4800033569336,88.56999969482422,87.0199966430664,87.44999694824219,81.85272216796875,4814600
2022-10-11,87.58000183105469,88.37999725341797,87.45999908447266,87.72000122070312,82.10543823242188,10130800
2022-10-12,87.88999938964844,88.16999816894531,87.69000244140625,87.88999938964844,82.26455688476562,5861800
2022-10-13,86.58000183105469,88.25,86.27999877929688,88.05999755859375,82.42366790771484,7327000
2022-10-14,88.54000091552734,88.80000305175781,87.55000305175781,87.73999786376953,82.12415313720703,7471800
2022-10-17,88.58000183105469,89.08000183105469,88.52999877929688,88.80999755859375,83.12567901611328,7332200
2022-10-18,89.7300033569336,89.9800033569336,89.08000183105469,89.44000244140625,83.7153549194336,9850500
2022-10-19,88.97000122070312,89.13999938964844,88.33999633789062,88.6500015258789,82.97592163085938,5498700
2022-10-20,88.83000183105469,89.27999877929688,87.98999786376953,88.11000061035156,82.47048950195312,8320100
2022-10-21,87.91999816894531,89.04000091552734,87.79000091552734,88.7699966430664,83.08824920654297,10444100
2022-10-24,88.94999694824219,89.16999816894531,88.4800033569336,89.01000213623047,83.31288146972656,7349100
2022-10-25,89.2300033569336,89.81999969482422,89.16999816894531,89.80000305175781,84.05231475830078,9536800
2022-10-26,89.58000183105469,90.37999725341797,89.4800033569336,90.0199966430664,84.25822448730469,9913000
2022-10-27,90.31999969482422,90.95999908447266,89.97000122070312,90.75,84.94149780273438,15063600
2022-10-28,91.19999694824219,91.61000061035156,90.91000366210938,91.44000244140625,85.58736419677734,34620100
2022-10-31,90.87999725341797,91.0,90.01000213623047,90.05000305175781,84.28631591796875,12130100
2022-11-01,90.56999969482422,90.62000274658203,89.66000366210938,90.16000366210938,84.82351684570312,12149800
2022-11-02,90.0999984741211,91.05000305175781,89.2699966430664,89.31999969482422,84.0332260131836,13962300
2022-11-03,88.22000122070312,89.02999877929688,88.05999755859375,88.79000091552734,83.53460693359375,11808700
2022-11-04,89.33999633789062,89.73999786376953,88.7300033569336,89.33000183105469,84.04264831542969,11264600
2022-11-07,89.4800033569336,89.63999938964844,89.06999969482422,89.33000183105469,84.04264831542969,6133000
2022-11-08,89.33000183105469,89.54000091552734,88.95999908447266,89.1500015258789,83.87329864501953,10279100
2022-11-09,89.05000305175781,89.08999633789062,87.91999816894531,88.08999633789062,82.87602996826172,11407900
2022-11-10,90.51000213623047,90.88999938964844,89.91999816894531,90.83999633789062,85.46327209472656,18266500
